sector,season,quart_sq,square,type,NAMEBS,lat,long,YpRO,YpseroRO,Ypall,accuracy_GPS,occ,alt_true,am,af,ym,yf,flea,tick,ro,findex,tindex,tree,bsland_OK,bscode_OK,bscode_corrected,bscode_simple,bsland1_OK,bscode1_OK,Bscharact_all,X. gerbilli,X. hirtipes,X. conformis,E. oschanini,Ns. Laeviceps,Ns. turkmenicus,R. cedestis,Ms. hebes,Ct. dolichus,C. lamellifer,Ns. tersus,St. vlasovi,St. conspecta,Px. teretifrons,Ornithodoros,Haemaphysalis,Hyalomma,Rhipicephalus,Ixodes,others,Result of bacteriological analysis
11742,SP2013,6.4,6,C,bsq6b25,44.81989,76.42432,,,,3,2,392,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,3,3C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.4,6,C,bsq6b26,44.81998,76.42277,,,,3,2,393,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,23,23C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.3,6,C,bsq6b27,44.82007,76.41879,,,,3,2,396,,,,,na,na,0,na,na,0,alluvial,34C,34C,2all,C,34,34C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.2,6,C,bsq6b28,44.82036,76.4245,0,0,0,3,3,393,1,,,,0,1,1,0,1,1,alluvial,23C,23C,4all,C,23,23C,,,,,,,,,,,,,,,,1,,,,,
11742,SP2013,6.2,6,C,bsq6b29,44.82036,76.42506,,,,3,4,395,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,3,3C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.4,6,C,bsq6b3,44.81798,76.42251,,,,3,2,393,,,,,na,na,0,na,na,0,alluvial,34C,34C,2all,C,345,345C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.1,6,C,bsq6b30,44.82038,76.4197,0,0,0,3,4,391,,,,1,0,0,1,0,0,0,alluvial,34C,34C,2all,C,34,34C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.2,6,C,bsq6b31,44.82048,76.42354,,,,3,2,397,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,23,23C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.1,6,C,bsq6b32,44.8205,76.42015,0,0,0,3,4,390,1,,,,1,4,1,1,4,0,alluvial,34C,34C,2all,C,34,34C,1,,,,,,,,,,,,,,,1,,,,3,
11742,SP2013,6.1,6,C,bsq6b33,44.8205,76.42017,0,0,0,3,4,392,1,,,,0,0,1,0,0,0,alluvial,34C,34C,2all,C,34,34C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.1,6,C,bsq6b34,44.82051,76.42126,,,,3,2,394,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.2,6,C,bsq6b35,44.8206,76.42559,,,,3,2,395,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,3,3C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.1,6,C,bsq6b36,44.82062,76.42069,,,,3,3,393,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.1,6,C,bsq6b37,44.82065,76.42013,,,,3,2,394,,,,,na,na,0,na,na,0,alluvial,34C,34C,2all,C,34,34C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.2,6,C,bsq6b38,44.82072,76.42464,,,,3,2,395,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,2,2C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.1,6,C,bsq6b39,44.82084,76.41921,,,,3,2,395,,,,,na,na,0,na,na,0,alluvial,34C,34C,2all,C,34,34C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.4,6,C,bsq6b4,44.81828,76.42415,,,,3,2,393,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,3,3C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.1,6,C,bsq6b40,44.82085,76.42055,,,,3,2,398,,,,,na,na,0,na,na,0,alluvial,34C,34C,2all,C,34,34C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.1,6,C,bsq6b41,44.82102,76.42057,,,,3,2,395,,,,,na,na,0,na,na,0,alluvial,34C,34C,2all,C,34,34C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.1,6,C,bsq6b42,44.82105,76.42123,0,0,0,3,4,394,,1,,,6,0,1,6,0,1,alluvial,34C,34C,2all,C,345,345C,17,,,,,,,,,,,,,,,,1,,2,,
11742,SP2013,6.1,6,C,bsq6b43,44.82118,76.41977,,,,3,3,398,,,,,na,na,0,na,na,0,alluvial,34C,34C,2all,C,34,34C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.2,6,C,bsq6b44,44.82131,76.4225,0,0,0,3,4,396,1,,,,0,0,1,0,0,1,alluvial,23C,23C,4all,C,23,23C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.2,6,C,bsq6b45,44.82155,76.42421,,,,3,2,394,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,23,23C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.1,6,C,bsq6b46,44.8216,76.41901,0,0,0,3,4,390,,1,,,12,0,1,12,0,0,alluvial,34C,34C,2all,C,34,34C,12,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.2,6,C,bsq6b47,44.82165,76.42337,0,0,0,3,4,395,,,,1,0,0,1,0,0,0,alluvial,23C,23C,4all,C,23,23C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.2,6,C,bsq6b48,44.82165,76.42337,0,0,0,3,4,395,,,1,,0,0,1,0,0,0,alluvial,23C,23C,4all,C,23,23C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.2,6,C,bsq6b49,44.82165,76.42343,,,,3,4,395,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,23,23C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.3,6,C,bsq6b5,44.81839,76.42184,0,0,0,3,4,392,,1,,,2,1,1,2,1,0,alluvial,34C,34C,2all,C,34,34C,2,,,,,,,,,,,,,,,1,,,,,
11742,SP2013,6.1,6,C,bsq6b50,44.82179,76.42025,,,,3,2,395,,,,,na,na,0,na,na,0,alluvial,34C,34C,2all,C,34,34C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.2,6,C,bsq6b51,44.82182,76.4247,,,,3,2,395,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,23,23C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.1,6,C,bsq6b52,44.82191,76.41955,,,,3,2,394,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,45,45C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.1,6,C,bsq6b53,44.82193,76.419,,,,3,2,397,,,,,na,na,0,na,na,0,alluvial,34C,34C,2all,C,345,345C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.1,6,C,bsq6b54,44.82202,76.42197,,,,3,2,395,,,,,na,na,0,na,na,0,alluvial,34C,34C,2all,C,34,34C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.2,6,C,bsq6b55,44.82203,76.422,,,,3,2,394,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,23,23C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.2,6,C,bsq6b56,44.82229,76.4239,,,,3,2,392,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,23,23C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.2,6,C,bsq6b57,44.82229,76.42481,0,0,0,3,4,392,1,,,,0,0,1,0,0,0,alluvial,23C,23C,4all,C,23,23C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.2,6,C,bsq6b58,44.82235,76.42436,0,0,0,3,4,393,,1,,,13,0,1,13,0,0,alluvial,23C,23C,4all,C,23,23C,12,,,1,,,,,,,,,,,,,,,,,
11742,SP2013,6.1,6,C,bsq6b59,44.8224,76.41991,,,,3,2,397,,,,,na,na,0,na,na,0,alluvial,34C,34C,2all,C,345,345C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.4,6,C,bsq6b6,44.8186,76.42475,,,,3,2,395,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,23,23C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.2,6,C,bsq6b60,44.8224,76.42531,,,,3,3,391,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,23,23C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.4,6,C,bsq6b7,44.81899,76.42331,,,,3,2,394,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,23,23C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.4,6,C,bsq6b8,44.81905,76.42403,,,,3,2,395,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,23,23C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,6.4,6,C,bsq6b9,44.81932,76.42492,0,0,0,3,4,394,,1,,,8,0,1,8,0,0,alluvial,23C,23C,4all,C,3,3C,8,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,014COld/spring2013nr,44.76445,76.42978,,,,3,1,403,,,,,na,na,0,na,na,no data,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,015COld/spring2013nr,44.76437,76.43037,,,,3,1,403,,,,,na,na,0,na,na,no data,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,018COld/spring2013nr,44.76407,76.43136,,,,3,1,404,,,,,na,na,0,na,na,1,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,020COld/spring2013nr,44.76406,76.431,,,,3,1,405,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,S,021CE/spring2013nr,44.76424,76.43079,,,,3,2,405,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,027COld/spring2013nr,44.76376,76.42904,,,,3,1,353,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,S,030CE/spring2013nr,44.76335,76.42898,,,,3,2,396,,,,,na,na,0,na,na,1,alluvial,23C,23C,4all,C,3,3C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,032CEspring2013nrOUT,44.76249,76.42956,,,,3,2,397,,,,,na,na,0,na,na,1,alluvial,23C,23C,4all,C,3,3C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,S,042Old/spring2013nr,44.76379,76.43062,,,,3,1,403,,,,,na,na,0,na,na,1,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,046COld/spring2013nr,44.76326,76.43084,,,,3,1,405,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,3,3C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,047COld/spring2013nr,44.76327,76.43057,,,,3,1,406,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,3,3C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,11742sq1B,44.76304,76.42908,,,,3,2,396,,,,,na,na,0,na,na,1,alluvial,23C,23C,4all,C,3,3C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,S,11742sq1B1,44.76358,76.42913,,,,3,2,405,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,3,3C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,11742sq1B10,44.76346,76.43012,,,,3,2,405,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,3,3C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,11742sq1B11,44.76388,76.43034,,,,3,1,406,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,11742sq1B12,44.76427,76.43014,,,,3,3,404,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,11742sq1B13,44.76442,76.43073,,,,3,2,403,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,11742sq1B14,44.76446,76.43136,,,,3,2,403,,,,,na,na,0,na,na,no data,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,11742sq1B15,44.76396,76.43115,,,,3,2,404,,,,,na,na,0,na,na,no data,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,11742sq1B16,44.76351,76.43122,,,,3,3,402,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,3,3C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,11742sq1B17,44.76351,76.43072,,,,3,2,403,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,3,3C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,11742sq1B18,44.76306,76.43132,,,,3,2,400,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,3,3C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,11742sq1B19,44.76302,76.43077,,,,3,2,402,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,3,3C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,S,11742sq1B2,44.76447,76.42894,,,,3,1,403,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,11742sq1B3,44.76443,76.42947,,,,3,3,404,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,11742sq1B4,44.76382,76.42978,,,,3,2,403,,,,,na,na,0,na,na,no data,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,11742sq1B5,44.76354,76.42951,,,,3,2,403,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,3,3C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,11742sq1B6,44.76318,76.42978,0,0,0,3,4,406,1,1,,1,1,2,3,0.333333333,0.666666667,0,alluvial,23C,23C,4all,C,3,3C,1,,,,,,,,,,,,,,,,,,2,,
11742,SP2013,RS1,RS1,C,11742sq1B7,44.76286,76.42957,,,0,3,2,398,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,3,3C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,11742sq1B8,44.76263,76.43002,,,0,3,2,397,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,3,3C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,11742sq1B9out,44.76239,76.43094,,,0,3,2,404,,,,,na,na,0,na,na,0,alluvial,23C,23C,4all,C,3,3C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,11742sq1S,44.76409,76.42887,,,0,3,1,405,,,,,na,na,0,na,na,1,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,11742sq1S2,44.76288,76.43027,,,0,3,1,401,,,,,na,na,0,na,na,1,alluvial,23C,23C,4all,C,3,3C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,11742sq1S5,44.76398,76.43065,,,0,3,2,403,,,,,na,na,0,na,na,no data,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS1,RS1,C,11742sq1S6,44.76371,76.43145,,,0,3,2,405,,,,,na,na,0,na,na,1,alluvial,4C,4C,1all,C,46,46C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS2,RS2,C,011COldspring2013nrOUT,44.763,76.42471,,,0,3,1,399,,,,,na,na,0,na,na,no data,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS2,RS2,S,017COld/spring2013nr,44.76405,76.4253,,,0,3,1,403,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS2,RS2,C,11742/BS539RS,44.7635,76.42393,,,0,3,3,401,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS2,RS2,C,11742sq2B,44.76391,76.4239,,,0,3,2,407,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS2,RS2,C,11742sq2B1,44.76466,76.42369,,,0,3,2,399,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS2,RS2,C,11742sq2B10,44.76485,76.4249,0,0,0,3,4,401,1,,,,0,1,1,0,1,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,1,,
11742,SP2013,RS2,RS2,C,11742sq2B13,44.76494,76.42564,,,0,3,1,402,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS2,RS2,C,11742sq2B14,44.76501,76.4263,,,0,3,1,406,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS2,RS2,C,11742sq2B15,44.7647,76.42614,,,0,3,1,404,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS2,RS2,C,11742sq2B17,44.76392,76.4263,,,0,3,2,404,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS2,RS2,C,11742sq2B18,44.76354,76.42578,,,0,3,1,407,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS2,RS2,C,11742sq2B19,44.76319,76.42601,,,0,3,1,405,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS2,RS2,C,11742sq2B2,44.76495,76.42424,,,0,3,2,404,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS2,RS2,C,11742sq2B20,44.76315,76.42657,,,0,3,2,407,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS2,RS2,C,11742sq2B3,44.76447,76.42455,,,0,3,1,400,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS2,RS2,C,11742sq2B4,44.76414,76.42435,,,0,3,1,404,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS2,RS2,C,11742sq2B5,44.76365,76.42431,,,0,3,2,406,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS2,RS2,S,11742sq2B6,44.76324,76.42444,,,0,3,1,406,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS2,RS2,C,11742sq2B7,44.7639,76.42486,,,0,3,1,402,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS2,RS2,C,11742sq2B8,44.76436,76.42568,,,0,3,2,406,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS2,RS2,C,11742sq2B9,44.7646,76.42528,,,0,3,1,405,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS5,RS5,C,11742sq5B,44.78974,76.40115,,,0,3,3,402,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS5,RS5,C,11742sq5B1,44.78938,76.40118,,,0,3,2,401,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS5,RS5,C,11742sq5B10,44.78834,76.39933,,,0,3,4,400,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS5,RS5,S,11742sq5B11,44.789,76.39931,,,0,3,2,399,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS5,RS5,C,11742sq5B12,44.78911,76.39965,,,0,3,1,399,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS5,RS5,C,11742sq5B13,44.78936,76.39992,,,0,3,2,400,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS5,RS5,C,11742sq5B14,44.78958,76.39949,,,0,3,2,399,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS5,RS5,S,11742sq5B15,44.79003,76.39961,,,0,3,2,398,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS5,RS5,C,11742sq5B16,44.78994,76.40037,0,0,0,3,4,399,,,,1,0,0,1,0,0,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS5,RS5,C,11742sq5B17,44.79006,76.39935,,,0,3,1,398,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS5,RS5,C,11742sq5B2,44.78913,76.4018,,,0,3,2,401,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS5,RS5,C,11742sq5B3,44.78952,76.4018,,,0,3,2,400,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS5,RS5,C,11742sq5B4,44.78875,76.40183,,,0,3,2,400,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS5,RS5,C,11742sq5B5,44.78872,76.40126,,,0,3,4,401,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS5,RS5,C,11742sq5B6,44.78823,76.40179,,,0,3,2,401,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS5,RS5,C,11742sq5B7,44.78816,76.4006,,,0,3,2,399,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS5,RS5,C,11742sq5B8,44.78907,76.40057,,,0,3,2,402,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS5,RS5,C,11742sq5B9,44.78842,76.40013,,,0,3,2,400,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS6,RS6,C,11742sq6B,44.79587,76.39946,,,0,3,2,395,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS6,RS6,C,11742sq6B1,44.79619,76.39982,,,0,3,2,396,,,,,na,na,0,na,na,1,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS6,RS6,C,11742sq6B10,44.79669,76.40128,,,0,3,4,395,,,,,na,na,0,na,na,1,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS6,RS6,C,11742sq6B11,44.79692,76.40091,,,0,3,4,395,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS6,RS6,C,11742sq6B12,44.79713,76.40066,,,0,3,2,395,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS6,RS6,C,11742sq6B13,44.79716,76.40111,,,0,3,1,396,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS6,RS6,C,11742sq6B14,44.79729,76.40165,,,0,3,1,395,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS6,RS6,C,11742sq6B15,44.79754,76.4016,,,0,3,1,395,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS6,RS6,C,11742sq6B16,44.79676,76.40056,,,0,3,2,397,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS6,RS6,C,11742sq6B2,44.79668,76.39898,,,0,3,1,395,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS6,RS6,C,11742sq6B3,44.7971,76.39967,,,0,3,2,397,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS6,RS6,C,11742sq6B4,44.79707,76.40007,,,0,3,2,395,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS6,RS6,C,11742sq6B5,44.79638,76.40036,,,0,3,2,395,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS6,RS6,C,11742sq6B6,44.79652,76.39984,,,0,3,2,397,,,,,na,na,0,na,na,0,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
11742,SP2013,RS6,RS6,S,11742sq6B7,44.79612,76.40028,,,0,3,2,400,,,,,na,na,0,na,na,1,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
